Time,BIOZ_DATA
80.640625,-336
80.65625,-342
80.671875,-346
80.6875,-344
80.703125,-339
80.71875,-340
80.734375,-351
80.75,-352
80.765625,-349
80.78125,-350
80.796875,-353
80.8125,-353
80.828125,-349
80.84375,-348
80.859375,-355
80.875,-368
80.890625,-372
80.90625,-366
80.921875,-363
80.9375,-368
80.953125,-372
80.96875,-373
80.984375,-372
81.0,-374
81.015625,-375
81.03125,-376
81.046875,-370
81.0625,-370
81.078125,-374
81.09375,-373
81.109375,-363
81.125,-358
81.140625,-365
81.15625,-368
81.171875,-367
81.1875,-361
81.203125,-357
81.21875,-357
81.234375,-361
81.25,-358
81.265625,-356
81.28125,-357
81.296875,-356
81.3125,-356
81.328125,-357
81.34375,-364
81.359375,-367
81.375,-370
81.390625,-366
81.40625,-366
81.421875,-365
81.4375,-368
81.453125,-370
81.46875,-366
81.484375,-367
81.5,-367
81.515625,-366
81.53125,-370
81.546875,-375
81.5625,-375
81.578125,-384
81.59375,-383
81.609375,-378
81.625,-378
81.640625,-381
81.65625,-373
81.671875,-372
81.6875,-386
81.703125,-390
81.71875,-384
81.734375,-383
81.75,-387
81.765625,-382
81.78125,-373
81.796875,-374
81.8125,-380
81.828125,-385
81.84375,-380
81.859375,-376
81.875,-378
81.890625,-381
81.90625,-382
81.921875,-380
81.9375,-379
81.953125,-378
81.96875,-378
81.984375,-375
82.0,-374
82.015625,-375
82.03125,-374
82.046875,-374
82.0625,-371
82.078125,-363
82.09375,-365
82.109375,-367
82.125,-368
82.140625,-364
82.15625,-361
82.171875,-365
82.1875,-372
82.203125,-369
82.21875,-365
82.234375,-370
82.25,-368
82.265625,-361
82.28125,-356
82.296875,-360
82.3125,-361
82.328125,-360
82.34375,-354
82.359375,-355
82.375,-361
82.390625,-360
82.40625,-359
82.421875,-357
82.4375,-350
82.453125,-344
82.46875,-340
82.484375,-346
82.5,-347
82.515625,-345
82.53125,-342
82.546875,-334
82.5625,-326
82.578125,-317
82.59375,-317
82.609375,-319
82.625,-313
82.640625,-307
82.65625,-311
82.671875,-317
82.6875,-312
82.703125,-307
82.71875,-309
82.734375,-313
82.75,-309
82.765625,-303
82.78125,-300
82.796875,-297
82.8125,-293
82.828125,-289
82.84375,-290
82.859375,-294
82.875,-291
82.890625,-283
82.90625,-280
82.921875,-283
82.9375,-285
82.953125,-288
82.96875,-292
82.984375,-294
83.0,-289
83.015625,-282
83.03125,-285
83.046875,-287
83.0625,-284
83.078125,-289
83.09375,-299
83.109375,-298
83.125,-297
83.140625,-304
83.15625,-308
83.171875,-307
83.1875,-308
83.203125,-313
83.21875,-314
83.234375,-313
83.25,-308
83.265625,-309
83.28125,-310
83.296875,-311
83.3125,-314
83.328125,-317
83.34375,-319
83.359375,-319
83.375,-317
83.390625,-317
83.40625,-320
83.421875,-317
83.4375,-318
83.453125,-326
83.46875,-336
83.484375,-340
83.5,-336
83.515625,-331
83.53125,-331
83.546875,-331
83.5625,-334
83.578125,-333
83.59375,-332
83.609375,-339
83.625,-349
83.640625,-348
83.65625,-347
83.671875,-349
83.6875,-355
83.703125,-356
83.71875,-351
83.734375,-356
83.75,-365
83.765625,-363
83.78125,-358
83.796875,-356
83.8125,-354
83.828125,-357
83.84375,-358
83.859375,-360
83.875,-360
83.890625,-362
83.90625,-359
83.921875,-358
83.9375,-366
83.953125,-367
83.96875,-362
83.984375,-353
84.0,-351
84.015625,-353
84.03125,-350
84.046875,-353
84.0625,-355
84.078125,-357
84.09375,-354
84.109375,-357
84.125,-356
84.140625,-354
84.15625,-359
84.171875,-365
84.1875,-362
84.203125,-360
84.21875,-361
84.234375,-358
84.25,-361
84.265625,-365
84.28125,-367
84.296875,-370
84.3125,-374
84.328125,-371
84.34375,-371
84.359375,-377
84.375,-377
84.390625,-375
84.40625,-380
84.421875,-388
84.4375,-382
84.453125,-374
84.46875,-374
84.484375,-379
84.5,-382
84.515625,-383
84.53125,-385
84.546875,-384
84.5625,-377
84.578125,-368
84.59375,-372
84.609375,-376
84.625,-371
84.640625,-367
84.65625,-368
84.671875,-367
84.6875,-367
84.703125,-367
84.71875,-366
84.734375,-363
84.75,-365
84.765625,-369
84.78125,-370
84.796875,-375
84.8125,-371
84.828125,-363
84.84375,-360
84.859375,-368
84.875,-378
84.890625,-377
84.90625,-366
84.921875,-358
84.9375,-358
84.953125,-367
84.96875,-374
84.984375,-374
85.0,-368
85.015625,-364
85.03125,-358
85.046875,-365
85.0625,-368
85.078125,-363
85.09375,-361
85.109375,-365
85.125,-366
85.140625,-363
85.15625,-356
85.171875,-356
85.1875,-353
85.203125,-351
85.21875,-350
85.234375,-352
85.25,-351
85.265625,-347
85.28125,-337
85.296875,-326
85.3125,-325
85.328125,-335
85.34375,-339
85.359375,-325
85.375,-320
85.390625,-331
85.40625,-333
85.421875,-323
85.4375,-317
85.453125,-326
85.46875,-329
85.484375,-323
85.5,-311
85.515625,-306
85.53125,-314
85.546875,-319
85.5625,-315
85.578125,-311
85.59375,-307
85.609375,-302
85.625,-304
85.640625,-311
85.65625,-310
85.671875,-308
85.6875,-308
85.703125,-303
85.71875,-298
85.734375,-295
85.75,-301
85.765625,-312
85.78125,-312
85.796875,-303
85.8125,-299
85.828125,-303
85.84375,-307
85.859375,-305
85.875,-307
85.890625,-311
85.90625,-314
85.921875,-315
85.9375,-312
85.953125,-304
85.96875,-303
85.984375,-307
86.0,-316
86.015625,-330
86.03125,-327
86.046875,-317
86.0625,-313
86.078125,-315
86.09375,-316
86.109375,-324
86.125,-336
86.140625,-338
86.15625,-335
86.171875,-330
86.1875,-326
86.203125,-329
86.21875,-338
86.234375,-339
86.25,-336
86.265625,-337
86.28125,-339
86.296875,-344
86.3125,-349
86.328125,-353
86.34375,-352
86.359375,-353
86.375,-355
86.390625,-357
86.40625,-357
86.421875,-359
86.4375,-354
86.453125,-352
86.46875,-356
86.484375,-363
86.5,-359
86.515625,-357
86.53125,-363
86.546875,-358
86.5625,-352
86.578125,-353
86.59375,-368
86.609375,-372
86.625,-365
86.640625,-354
86.65625,-348
86.671875,-346
86.6875,-347
86.703125,-351
86.71875,-357
86.734375,-353
86.75,-352
86.765625,-352
86.78125,-355
86.796875,-361
86.8125,-360
86.828125,-349
86.84375,-345
86.859375,-357
86.875,-364
86.890625,-364
86.90625,-358
86.921875,-356
86.9375,-361
86.953125,-369
86.96875,-372
86.984375,-372
87.0,-365
87.015625,-367
87.03125,-371
87.046875,-377
87.0625,-375
87.078125,-375
87.09375,-376
87.109375,-381
87.125,-383
87.140625,-387
87.15625,-383
87.171875,-377
87.1875,-376
87.203125,-386
87.21875,-393
87.234375,-389
87.25,-378
87.265625,-379
87.28125,-384
87.296875,-383
87.3125,-377
87.328125,-374
87.34375,-381
87.359375,-384
87.375,-381
87.390625,-376
87.40625,-379
87.421875,-380
87.4375,-375
87.453125,-374
87.46875,-375
87.484375,-378
87.5,-381
87.515625,-381
87.53125,-377
87.546875,-375
87.5625,-381
87.578125,-386
87.59375,-385
87.609375,-378
87.625,-381
87.640625,-382
87.65625,-377
87.671875,-378
87.6875,-381
87.703125,-386
87.71875,-388
87.734375,-388
87.75,-390
87.765625,-387
87.78125,-385
87.796875,-390
87.8125,-397
87.828125,-394
87.84375,-388
87.859375,-389
87.875,-389
87.890625,-385
87.90625,-384
87.921875,-393
87.9375,-394
87.953125,-380
87.96875,-368
87.984375,-369
88.0,-373
88.015625,-372
88.03125,-371
88.046875,-367
88.0625,-365
88.078125,-359
88.09375,-359
88.109375,-360
88.125,-352
88.140625,-337
88.15625,-338
88.171875,-342
88.1875,-342
88.203125,-331
88.21875,-326
88.234375,-331
88.25,-338
88.265625,-329
88.28125,-320
88.296875,-323
88.3125,-327
88.328125,-322
88.34375,-320
88.359375,-318
88.375,-316
88.390625,-316
88.40625,-319
88.421875,-318
88.4375,-311
88.453125,-307
88.46875,-311
88.484375,-314
88.5,-311
88.515625,-308
88.53125,-310
88.546875,-306
88.5625,-302
88.578125,-297
88.59375,-303
88.609375,-305
88.625,-305
88.640625,-304
88.65625,-306
88.671875,-305
88.6875,-299
88.703125,-295
88.71875,-295
88.734375,-301
88.75,-306
88.765625,-302
88.78125,-297
88.796875,-302
88.8125,-306
88.828125,-312
88.84375,-315
88.859375,-310
88.875,-304
88.890625,-305
88.90625,-310
88.921875,-320
88.9375,-325
88.953125,-322
88.96875,-322
88.984375,-324
89.0,-321
89.015625,-323
89.03125,-327
89.046875,-329
89.0625,-328
89.078125,-330
89.09375,-327
89.109375,-327
89.125,-336
89.140625,-338
89.15625,-335
89.171875,-339
89.1875,-346
89.203125,-343
89.21875,-340
89.234375,-345
89.25,-351
89.265625,-356
89.28125,-353
89.296875,-347
89.3125,-343
89.328125,-349
89.34375,-356
89.359375,-355
89.375,-357
89.390625,-362
89.40625,-365
89.421875,-363
89.4375,-357
89.453125,-358
89.46875,-358
89.484375,-356
89.5,-352
89.515625,-348
89.53125,-348
89.546875,-343
89.5625,-345
89.578125,-352
89.59375,-354
89.609375,-350
89.625,-350
89.640625,-352
89.65625,-354
89.671875,-351
89.6875,-353
89.703125,-354
89.71875,-353
89.734375,-356
89.75,-363
89.765625,-360
89.78125,-353
89.796875,-355
89.8125,-363
89.828125,-362
89.84375,-359
89.859375,-360
89.875,-373
89.890625,-375
89.90625,-370
89.921875,-365
89.9375,-369
89.953125,-373
89.96875,-374
89.984375,-370
90.0,-368
90.015625,-365
90.03125,-366
90.046875,-374
90.0625,-376
90.078125,-371
90.09375,-371
90.109375,-372
90.125,-370
90.140625,-371
90.15625,-378
90.171875,-375
90.1875,-361
90.203125,-347
90.21875,-351
90.234375,-366
90.25,-371
90.265625,-363
90.28125,-362
90.296875,-363
90.3125,-358
90.328125,-352
90.34375,-355
90.359375,-360
90.375,-362
90.390625,-368
90.40625,-368
90.421875,-361
90.4375,-360
90.453125,-362
90.46875,-359
90.484375,-363
90.5,-373
90.515625,-376
90.53125,-372
90.546875,-375
90.5625,-380
90.578125,-375
90.59375,-370
90.609375,-369
90.625,-368
90.640625,-373
90.65625,-375
90.671875,-374
90.6875,-371
90.703125,-367
90.71875,-360
90.734375,-358
90.75,-357
90.765625,-353
90.78125,-351
90.796875,-352
90.8125,-351
90.828125,-341
90.84375,-335
90.859375,-338
90.875,-338
90.890625,-330
90.90625,-329
90.921875,-329
90.9375,-326
90.953125,-321
90.96875,-325
90.984375,-331
91.0,-325
91.015625,-318
91.03125,-314
91.046875,-311
91.0625,-314
91.078125,-314
91.09375,-307
91.109375,-305
91.125,-308
91.140625,-311
91.15625,-315
91.171875,-316
91.1875,-310
91.203125,-309
91.21875,-314
91.234375,-320
91.25,-318
91.265625,-315
91.28125,-319
91.296875,-321
91.3125,-317
91.328125,-324
91.34375,-326
91.359375,-324
91.375,-324
91.390625,-325
91.40625,-320
91.421875,-313
91.4375,-319
91.453125,-331
91.46875,-331
91.484375,-324
91.5,-321
91.515625,-326
91.53125,-326
91.546875,-325
91.5625,-326
91.578125,-330
91.59375,-331
91.609375,-332
91.625,-340
91.640625,-344
91.65625,-338
91.671875,-336
91.6875,-345
91.703125,-350
91.71875,-349
91.734375,-350
91.75,-348
91.765625,-340
91.78125,-339
91.796875,-349
91.8125,-359
91.828125,-361
91.84375,-362
91.859375,-364
91.875,-367
91.890625,-370
91.90625,-366
91.921875,-364
91.9375,-372
91.953125,-368
91.96875,-367
91.984375,-378
92.0,-385
92.015625,-381
92.03125,-373
92.046875,-375
92.0625,-378
92.078125,-375
92.09375,-372
92.109375,-371
92.125,-370
92.140625,-366
92.15625,-366
92.171875,-363
92.1875,-362
92.203125,-364
92.21875,-359
92.234375,-364
92.25,-369
92.265625,-356
92.28125,-349
92.296875,-356
92.3125,-361
92.328125,-358
92.34375,-352
92.359375,-351
92.375,-351
92.390625,-350
92.40625,-349
92.421875,-350
92.4375,-354
92.453125,-357
92.46875,-358
92.484375,-354
92.5,-353
92.515625,-359
92.53125,-363
92.546875,-362
92.5625,-365
92.578125,-369
92.59375,-368
92.609375,-371
92.625,-374
92.640625,-371
92.65625,-365
92.671875,-371
92.6875,-372
92.703125,-374
92.71875,-372
92.734375,-374
92.75,-379
92.765625,-379
92.78125,-372
92.796875,-369
92.8125,-372
92.828125,-376
92.84375,-379
92.859375,-375
92.875,-377
92.890625,-374
92.90625,-372
92.921875,-377
92.9375,-375
92.953125,-371
92.96875,-371
92.984375,-382
93.0,-387
93.015625,-391
93.03125,-392
93.046875,-390
93.0625,-384
93.078125,-386
93.09375,-394
93.109375,-395
93.125,-392
93.140625,-393
93.15625,-398
93.171875,-396
93.1875,-392
93.203125,-391
93.21875,-390
93.234375,-388
93.25,-396
93.265625,-401
93.28125,-389
93.296875,-379
93.3125,-380
93.328125,-387
93.34375,-387
93.359375,-379
93.375,-375
93.390625,-384
93.40625,-392
93.421875,-394
93.4375,-392
93.453125,-391
93.46875,-391
93.484375,-388
93.5,-386
93.515625,-383
93.53125,-385
93.546875,-390
93.5625,-394
93.578125,-385
93.59375,-382
93.609375,-380
93.625,-380
93.640625,-382
93.65625,-384
93.671875,-381
93.6875,-381
93.703125,-381
93.71875,-383
93.734375,-385
93.75,-385
93.765625,-391
93.78125,-395
93.796875,-394
93.8125,-393
93.828125,-395
93.84375,-390
93.859375,-385
93.875,-385
93.890625,-388
93.90625,-386
93.921875,-389
93.9375,-397
93.953125,-398
93.96875,-388
93.984375,-387
94.0,-391
94.015625,-389
94.03125,-378
94.046875,-377
94.0625,-382
94.078125,-381
94.09375,-376
94.109375,-377
94.125,-379
94.140625,-378
94.15625,-371
94.171875,-365
94.1875,-357
94.203125,-358
94.21875,-363
94.234375,-371
94.25,-366
94.265625,-356
94.28125,-351
94.296875,-345
94.3125,-340
94.328125,-343
94.34375,-341
94.359375,-332
94.375,-322
94.390625,-323
94.40625,-329
94.421875,-328
94.4375,-322
94.453125,-319
94.46875,-317
94.484375,-317
94.5,-314
94.515625,-315
94.53125,-318
94.546875,-318
94.5625,-311
94.578125,-310
94.59375,-309
94.609375,-306
94.625,-314
94.640625,-313
94.65625,-302
94.671875,-307
94.6875,-318
94.703125,-311
94.71875,-305
94.734375,-312
94.75,-310
94.765625,-303
94.78125,-301
94.796875,-307
94.8125,-303
94.828125,-297
94.84375,-296
94.859375,-298
94.875,-302
94.890625,-300
94.90625,-301
94.921875,-301
94.9375,-299
94.953125,-300
94.96875,-302
94.984375,-305
95.0,-308
95.015625,-309
95.03125,-308
95.046875,-309
95.0625,-311
95.078125,-311
95.09375,-317
95.109375,-320
95.125,-309
95.140625,-298
95.15625,-303
95.171875,-313
95.1875,-313
95.203125,-312
95.21875,-319
95.234375,-318
95.25,-318
95.265625,-322
95.28125,-321
95.296875,-319
95.3125,-321
95.328125,-320
95.34375,-319
95.359375,-326
95.375,-334
95.390625,-337
95.40625,-339
95.421875,-341
95.4375,-342
95.453125,-348
95.46875,-348
95.484375,-340
95.5,-342
95.515625,-350
95.53125,-354
95.546875,-347
95.5625,-346
95.578125,-352
95.59375,-354
95.609375,-347
95.625,-342
95.640625,-344
95.65625,-342
95.671875,-335
95.6875,-336
95.703125,-345
95.71875,-346
95.734375,-345
95.75,-350
95.765625,-354
95.78125,-347
95.796875,-342
95.8125,-347
95.828125,-350
95.84375,-343
95.859375,-345
95.875,-349
95.890625,-353
95.90625,-356
95.921875,-357
95.9375,-361
95.953125,-362
95.96875,-363
95.984375,-360
96.0,-361
96.015625,-365
96.03125,-373
96.046875,-373
96.0625,-367
96.078125,-369
96.09375,-373
96.109375,-377
96.125,-376
96.140625,-373
96.15625,-371
96.171875,-367
96.1875,-371
96.203125,-375
96.21875,-375
96.234375,-370
96.25,-366
96.265625,-360
96.28125,-356
96.296875,-351
96.3125,-354
96.328125,-355
96.34375,-358
96.359375,-360
96.375,-363
96.390625,-370
96.40625,-368
96.421875,-361
96.4375,-359
96.453125,-362
96.46875,-368
96.484375,-366
96.5,-363
96.515625,-363
96.53125,-366
96.546875,-371
96.5625,-371
96.578125,-371
96.59375,-367
96.609375,-362
96.625,-364
96.640625,-372
96.65625,-378
96.671875,-372
96.6875,-365
96.703125,-364
96.71875,-375
96.734375,-379
96.75,-378
96.765625,-383
96.78125,-387
96.796875,-384
96.8125,-379
96.828125,-374
96.84375,-375
96.859375,-381
96.875,-386
96.890625,-380
96.90625,-376
96.921875,-376
96.9375,-384
96.953125,-385
96.96875,-376
96.984375,-368
97.0,-371
97.015625,-369
97.03125,-364
97.046875,-361
97.0625,-370
97.078125,-372
97.09375,-371
97.109375,-375
97.125,-371
97.140625,-363
97.15625,-361
97.171875,-366
97.1875,-372
97.203125,-381
97.21875,-391
97.234375,-383
97.25,-372
97.265625,-370
97.28125,-374
97.296875,-382
97.3125,-383
97.328125,-382
97.34375,-382
97.359375,-382
97.375,-382
97.390625,-383
97.40625,-387
97.421875,-388
97.4375,-385
97.453125,-385
97.46875,-386
97.484375,-386
97.5,-383
97.515625,-382
97.53125,-386
97.546875,-391
97.5625,-386
97.578125,-372
97.59375,-370
97.609375,-373
97.625,-369
97.640625,-368
97.65625,-367
97.671875,-367
97.6875,-363
97.703125,-357
97.71875,-360
97.734375,-358
97.75,-353
97.765625,-348
97.78125,-356
97.796875,-358
97.8125,-349
97.828125,-343
97.84375,-344
97.859375,-351
97.875,-355
97.890625,-350
97.90625,-340
97.921875,-339
97.9375,-343
97.953125,-343
97.96875,-341
97.984375,-338
98.0,-339
98.015625,-340
98.03125,-337
98.046875,-336
98.0625,-339
98.078125,-336
98.09375,-331
98.109375,-329
98.125,-332
98.140625,-335
98.15625,-327
98.171875,-319
98.1875,-317
98.203125,-318
98.21875,-315
98.234375,-316
98.25,-318
98.265625,-323
98.28125,-319
98.296875,-311
98.3125,-311
98.328125,-307
98.34375,-302
98.359375,-307
98.375,-316
98.390625,-310
98.40625,-304
98.421875,-306
98.4375,-308
98.453125,-315
98.46875,-324
98.484375,-319
98.5,-307
98.515625,-311
98.53125,-322
98.546875,-321
98.5625,-323
98.578125,-330
98.59375,-333
98.609375,-333
98.625,-338
98.640625,-340
98.65625,-339
98.671875,-338
98.6875,-339
98.703125,-342
98.71875,-343
98.734375,-343
98.75,-344
98.765625,-343
98.78125,-348
98.796875,-349
98.8125,-352
98.828125,-353
98.84375,-355
98.859375,-358
98.875,-358
98.890625,-361
98.90625,-368
98.921875,-373
98.9375,-372
98.953125,-370
98.96875,-375
98.984375,-379
99.0,-379
99.015625,-377
99.03125,-372
99.046875,-375
99.0625,-379
99.078125,-379
99.09375,-372
99.109375,-372
99.125,-375
99.140625,-377
99.15625,-379
99.171875,-380
99.1875,-383
99.203125,-383
99.21875,-379
99.234375,-379
99.25,-380
99.265625,-385
99.28125,-393
99.296875,-398
99.3125,-395
99.328125,-387
99.34375,-382
99.359375,-386
99.375,-394
99.390625,-396
99.40625,-398
99.421875,-397
99.4375,-393
99.453125,-395
99.46875,-401
99.484375,-399
99.5,-397
99.515625,-398
99.53125,-400
99.546875,-402
99.5625,-405
99.578125,-406
99.59375,-406
99.609375,-402
99.625,-399
99.640625,-402
99.65625,-406
99.671875,-401
99.6875,-392
99.703125,-391
99.71875,-398
99.734375,-398
99.75,-391
99.765625,-386
99.78125,-383
99.796875,-387
99.8125,-388
99.828125,-389
99.84375,-390
99.859375,-385
99.875,-382
99.890625,-387
99.90625,-392
99.921875,-392
99.9375,-395
99.953125,-401
99.96875,-400
99.984375,-390
100.0,-387
100.015625,-391
100.03125,-394
100.046875,-394
100.0625,-395
100.078125,-394
100.09375,-392
100.109375,-391
100.125,-387
100.140625,-386
100.15625,-393
100.171875,-399
100.1875,-396
100.203125,-396
100.21875,-397
100.234375,-405
100.25,-410
100.265625,-400
100.28125,-388
100.296875,-388
100.3125,-395
100.328125,-401
100.34375,-396
100.359375,-388
100.375,-390
100.390625,-390
100.40625,-385
100.421875,-384
100.4375,-382
100.453125,-378
100.46875,-376
100.484375,-377
100.5,-377
100.515625,-371
100.53125,-363
100.546875,-357
100.5625,-360
100.578125,-366
100.59375,-366
100.609375,-359
100.625,-355
100.640625,-350
100.65625,-353
100.671875,-360
100.6875,-358
100.703125,-352
100.71875,-350
100.734375,-352
100.75,-348
100.765625,-338
100.78125,-337
100.796875,-341
100.8125,-339
100.828125,-338
100.84375,-335
100.859375,-333
100.875,-332
100.890625,-337
100.90625,-339
100.921875,-335
100.9375,-338
100.953125,-341
100.96875,-338
100.984375,-326
101.0,-320
101.015625,-317
101.03125,-313
101.046875,-317
101.0625,-320
101.078125,-310
101.09375,-312
101.109375,-318
101.125,-311
101.140625,-304
101.15625,-308
101.171875,-307
101.1875,-299
101.203125,-301
101.21875,-310
101.234375,-316
101.25,-308
101.265625,-299
101.28125,-298
101.296875,-309
101.3125,-317
101.328125,-318
101.34375,-309
101.359375,-300
101.375,-300
101.390625,-304
101.40625,-308
101.421875,-307
101.4375,-311
101.453125,-318
101.46875,-325
101.484375,-327
101.5,-325
101.515625,-333
101.53125,-335
101.546875,-331
101.5625,-329
101.578125,-335
101.59375,-339
101.609375,-341
101.625,-341
101.640625,-350
101.65625,-358
101.671875,-353
101.6875,-344
101.703125,-346
101.71875,-350
101.734375,-348
101.75,-350
101.765625,-346
101.78125,-347
101.796875,-350
101.8125,-349
101.828125,-351
101.84375,-357
101.859375,-353
101.875,-350
101.890625,-344
101.90625,-335
101.921875,-332
101.9375,-337
101.953125,-341
101.96875,-347
101.984375,-344
102.0,-342
102.015625,-344
102.03125,-348
102.046875,-350
102.0625,-351
102.078125,-349
102.09375,-348
102.109375,-356
102.125,-359
102.140625,-356
102.15625,-348
102.171875,-345
102.1875,-350
102.203125,-357
102.21875,-355
102.234375,-349
102.25,-353
102.265625,-363
102.28125,-366
102.296875,-367
102.3125,-364
102.328125,-363
102.34375,-367
102.359375,-371
102.375,-369
102.390625,-369
102.40625,-374
102.421875,-371
102.4375,-363
102.453125,-366
102.46875,-367
102.484375,-359
102.5,-358
102.515625,-366
102.53125,-369
102.546875,-368
102.5625,-364
102.578125,-363
102.59375,-361
102.609375,-355
102.625,-349
102.640625,-350
102.65625,-356
102.671875,-355
102.6875,-352
102.703125,-355
102.71875,-359
102.734375,-357
102.75,-355
102.765625,-355
102.78125,-357
102.796875,-360
102.8125,-364
102.828125,-367
102.84375,-362
102.859375,-359
102.875,-360
102.890625,-359
102.90625,-358
102.921875,-363
102.9375,-368
102.953125,-367
102.96875,-362
102.984375,-365
103.0,-372
103.015625,-378
103.03125,-374
103.046875,-369
103.0625,-368
103.078125,-369
103.09375,-371
103.109375,-374
103.125,-380
103.140625,-384
103.15625,-383
103.171875,-380
103.1875,-379
103.203125,-377
103.21875,-376
103.234375,-375
103.25,-367
103.265625,-369
103.28125,-373
103.296875,-374
103.3125,-370
103.328125,-373
103.34375,-367
103.359375,-359
103.375,-356
103.390625,-360
103.40625,-365
103.421875,-364
103.4375,-361
103.453125,-360
103.46875,-363
103.484375,-368
103.5,-369
103.515625,-364
103.53125,-361
103.546875,-356
103.5625,-358
103.578125,-366
103.59375,-370
103.609375,-367
103.625,-362
103.640625,-365
103.65625,-370
103.671875,-374
103.6875,-374
103.703125,-369
103.71875,-358
103.734375,-350
103.75,-355
103.765625,-372
103.78125,-375
103.796875,-370
103.8125,-363
103.828125,-361
103.84375,-365
103.859375,-368
103.875,-362
103.890625,-354
103.90625,-351
103.921875,-354
103.9375,-355
103.953125,-357
103.96875,-352
103.984375,-350
104.0,-350
104.015625,-345
104.03125,-336
104.046875,-336
104.0625,-344
104.078125,-348
104.09375,-344
104.109375,-330
104.125,-322
104.140625,-325
104.15625,-328
104.171875,-328
104.1875,-328
104.203125,-322
104.21875,-317
104.234375,-318
104.25,-316
104.265625,-313
104.28125,-311
104.296875,-309
104.3125,-312
104.328125,-314
104.34375,-307
104.359375,-304
104.375,-309
104.390625,-313
104.40625,-313
104.421875,-305
104.4375,-307
104.453125,-316
104.46875,-314
104.484375,-306
104.5,-304
104.515625,-309
104.53125,-314
104.546875,-323
104.5625,-323
104.578125,-317
104.59375,-316
104.609375,-320
104.625,-318
104.640625,-310
104.65625,-314
104.671875,-327
104.6875,-332
104.703125,-325
104.71875,-321
104.734375,-324
104.75,-331
104.765625,-333
104.78125,-331
104.796875,-329
104.8125,-325
104.828125,-318
104.84375,-325
104.859375,-331
104.875,-334
104.890625,-331
104.90625,-332
104.921875,-333
104.9375,-330
104.953125,-325
104.96875,-320
104.984375,-321
105.0,-327
105.015625,-335
105.03125,-341
105.046875,-343
105.0625,-344
105.078125,-346
105.09375,-347
105.109375,-343
105.125,-343
105.140625,-347
105.15625,-357
105.171875,-357
105.1875,-345
105.203125,-343
105.21875,-347
105.234375,-354
105.25,-358
105.265625,-359
105.28125,-359
105.296875,-358
105.3125,-362
105.328125,-367
105.34375,-368
105.359375,-367
105.375,-358
105.390625,-352
105.40625,-356
105.421875,-361
105.4375,-362
105.453125,-363
105.46875,-366
105.484375,-365
105.5,-361
105.515625,-358
105.53125,-361
105.546875,-361
105.5625,-360
105.578125,-355
105.59375,-350
105.609375,-343
105.625,-336
105.640625,-336
105.65625,-349
105.671875,-357
105.6875,-353
105.703125,-351
105.71875,-355
105.734375,-354
105.75,-344
105.765625,-343
105.78125,-356
105.796875,-361
105.8125,-359
105.828125,-355
105.84375,-354
105.859375,-354
105.875,-356
105.890625,-353
105.90625,-352
105.921875,-357
105.9375,-366
105.953125,-370
105.96875,-370
105.984375,-367
106.0,-365
106.015625,-366
106.03125,-367
106.046875,-369
106.0625,-369
106.078125,-372
106.09375,-373
106.109375,-372
106.125,-370
106.140625,-369
106.15625,-366
106.171875,-365
106.1875,-365
106.203125,-366
106.21875,-367
106.234375,-364
106.25,-364
106.265625,-367
106.28125,-366
106.296875,-365
106.3125,-361
106.328125,-359
106.34375,-358
106.359375,-357
106.375,-358
106.390625,-355
106.40625,-358
106.421875,-361
106.4375,-363
106.453125,-360
106.46875,-356
106.484375,-358
106.5,-360
