,Experiment name:,Sample experiment
Duration:,5 0
Rate:,20 per second
Sensors:,Respiration (ID 1  Exp 1)
Range:,Arb
Units:,Arb
Time
'0:2:54.15;1480
'0:2:54.2;1477
'0:2:54.25;1476
'0:2:54.3;1477
'0:2:54.35;1482
'0:2:54.4;1487
'0:2:54.45;1489
'0:2:54.5;1488
'0:2:54.55;1488
'0:2:54.6;1491
'0:2:54.65;1493
'0:2:54.7;1494
'0:2:54.75;1498
'0:2:54.8;1497
'0:2:54.85;1491
'0:2:54.9;1486
'0:2:54.95;1486
'0:2:55.0;1488
'0:2:55.05;1492
'0:2:55.1;1500
'0:2:55.15;1506
'0:2:55.2;1510
'0:2:55.25;1512
'0:2:55.3;1516
'0:2:55.35;1518
'0:2:55.4;1517
'0:2:55.45;1516
'0:2:55.5;1515
'0:2:55.55;1512
'0:2:55.6;1504
'0:2:55.65;1501
'0:2:55.7;1513
'0:2:55.75;1537
'0:2:55.8;1570
'0:2:55.85;1604
'0:2:55.9;1646
'0:2:55.95;1686
'0:2:56.0;1731
'0:2:56.05;1774
'0:2:56.1;1822
'0:2:56.15;1864
'0:2:56.2;1905
'0:2:56.25;1939
'0:2:56.3;1970
'0:2:56.35;1992
'0:2:56.4;2011
'0:2:56.45;2022
'0:2:56.5;2016
'0:2:56.55;1989
'0:2:56.6;1945
'0:2:56.65;1898
'0:2:56.7;1846
'0:2:56.75;1797
'0:2:56.8;1747
'0:2:56.85;1708
'0:2:56.9;1672
'0:2:56.95;1649
'0:2:57.0;1628
'0:2:57.05;1603
'0:2:57.1;1573
'0:2:57.15;1550
'0:2:57.2;1532
'0:2:57.25;1519
'0:2:57.3;1512
'0:2:57.35;1509
'0:2:57.4;1504
'0:2:57.45;1498
'0:2:57.5;1496
'0:2:57.55;1495
'0:2:57.6;1494
'0:2:57.65;1495
'0:2:57.7;1499
'0:2:57.75;1494
'0:2:57.8;1483
'0:2:57.85;1478
'0:2:57.9;1475
'0:2:57.95;1475
'0:2:58.0;1481
'0:2:58.05;1486
'0:2:58.1;1488
'0:2:58.15;1490
'0:2:58.2;1492
'0:2:58.25;1495
'0:2:58.3;1497
'0:2:58.35;1497
'0:2:58.4;1500
'0:2:58.45;1500
'0:2:58.5;1494
'0:2:58.55;1490
'0:2:58.6;1492
'0:2:58.65;1494
'0:2:58.7;1499
'0:2:58.75;1503
'0:2:58.8;1505
'0:2:58.85;1504
'0:2:58.9;1505
'0:2:58.95;1507
'0:2:59.0;1509
'0:2:59.05;1518
'0:2:59.1;1542
'0:2:59.15;1574
'0:2:59.2;1617
'0:2:59.25;1655
'0:2:59.3;1692
'0:2:59.35;1729
'0:2:59.4;1777
'0:2:59.45;1820
'0:2:59.5;1864
'0:2:59.55;1903
'0:2:59.6;1941
'0:2:59.65;1971
'0:2:59.7;2003
'0:2:59.75;2033
'0:2:59.8;2055
'0:2:59.85;2062
'0:2:59.9;2051
'0:2:59.95;2017
'0:3:0.0;1959
'0:3:0.05;1896
'0:3:0.1;1831
'0:3:0.15;1777
'0:3:0.2;1730
'0:3:0.25;1702
'0:3:0.3;1684
'0:3:0.35;1669
'0:3:0.4;1649
'0:3:0.45;1628
'0:3:0.5;1608
'0:3:0.55;1607
'0:3:0.6;1623
'0:3:0.65;1632
'0:3:0.7;1618
'0:3:0.75;1594
'0:3:0.8;1575
'0:3:0.85;1565
'0:3:0.9;1563
'0:3:0.95;1568
'0:3:1.0;1575
'0:3:1.05;1578
'0:3:1.1;1580
'0:3:1.15;1582
'0:3:1.2;1586
'0:3:1.25;1586
'0:3:1.3;1587
'0:3:1.35;1588
'0:3:1.4;1586
'0:3:1.45;1581
'0:3:1.5;1575
'0:3:1.55;1573
'0:3:1.6;1571
'0:3:1.65;1569
'0:3:1.7;1571
'0:3:1.75;1571
'0:3:1.8;1569
'0:3:1.85;1568
'0:3:1.9;1569
'0:3:1.95;1569
'0:3:2.0;1573
'0:3:2.05;1580
'0:3:2.1;1599
'0:3:2.15;1624
'0:3:2.2;1648
'0:3:2.25;1670
'0:3:2.3;1704
'0:3:2.35;1743
'0:3:2.4;1782
'0:3:2.45;1819
'0:3:2.5;1857
'0:3:2.55;1888
'0:3:2.6;1920
'0:3:2.65;1947
'0:3:2.7;1974
'0:3:2.75;1995
'0:3:2.8;2011
'0:3:2.85;2019
'0:3:2.9;2013
'0:3:2.95;1988
'0:3:3.0;1946
'0:3:3.05;1902
'0:3:3.1;1854
'0:3:3.15;1812
'0:3:3.2;1775
'0:3:3.25;1744
'0:3:3.3;1711
'0:3:3.35;1687
'0:3:3.4;1665
'0:3:3.45;1648
'0:3:3.5;1633
'0:3:3.55;1621
'0:3:3.6;1605
'0:3:3.65;1585
'0:3:3.7;1566
'0:3:3.75;1556
'0:3:3.8;1549
'0:3:3.85;1547
'0:3:3.9;1547
'0:3:3.95;1547
'0:3:4.0;1546
'0:3:4.05;1545
'0:3:4.1;1545
'0:3:4.15;1547
'0:3:4.2;1549
'0:3:4.25;1552
'0:3:4.3;1549
'0:3:4.35;1540
'0:3:4.4;1536
'0:3:4.45;1533
'0:3:4.5;1534
'0:3:4.55;1539
'0:3:4.6;1545
'0:3:4.65;1547
'0:3:4.7;1550
'0:3:4.75;1552
'0:3:4.8;1554
'0:3:4.85;1555
'0:3:4.9;1558
'0:3:4.95;1561
'0:3:5.0;1556
'0:3:5.05;1550
'0:3:5.1;1547
'0:3:5.15;1547
'0:3:5.2;1547
'0:3:5.25;1550
'0:3:5.3;1556
'0:3:5.35;1568
'0:3:5.4;1592
'0:3:5.45;1622
'0:3:5.5;1658
'0:3:5.55;1696
'0:3:5.6;1739
'0:3:5.65;1776
'0:3:5.7;1815
'0:3:5.75;1845
'0:3:5.8;1877
'0:3:5.85;1907
'0:3:5.9;1938
'0:3:5.95;1964
'0:3:6.0;1989
'0:3:6.05;2008
'0:3:6.1;2019
'0:3:6.15;2014
'0:3:6.2;1992
'0:3:6.25;1956
'0:3:6.3;1909
'0:3:6.35;1865
'0:3:6.4;1814
'0:3:6.45;1764
'0:3:6.5;1712
'0:3:6.55;1674
'0:3:6.6;1644
'0:3:6.65;1627
'0:3:6.7;1615
'0:3:6.75;1606
'0:3:6.8;1595
'0:3:6.85;1587
'0:3:6.9;1580
'0:3:6.95;1575
'0:3:7.0;1571
'0:3:7.05;1566
'0:3:7.1;1559
'0:3:7.15;1550
'0:3:7.2;1540
'0:3:7.25;1536
'0:3:7.3;1535
'0:3:7.35;1537
'0:3:7.4;1542
'0:3:7.45;1545
'0:3:7.5;1545
'0:3:7.55;1547
'0:3:7.6;1550
'0:3:7.65;1554
'0:3:7.7;1556
'0:3:7.75;1560
'0:3:7.8;1563
'0:3:7.85;1559
'0:3:7.9;1553
'0:3:7.95;1552
'0:3:8.0;1554
'0:3:8.05;1555
'0:3:8.1;1558
'0:3:8.15;1560
'0:3:8.2;1559
'0:3:8.25;1563
'0:3:8.3;1577
'0:3:8.35;1600
'0:3:8.4;1633
'0:3:8.45;1668
'0:3:8.5;1707
'0:3:8.55;1743
'0:3:8.6;1783
'0:3:8.65;1819
'0:3:8.7;1856
'0:3:8.75;1889
'0:3:8.8;1924
'0:3:8.85;1955
'0:3:8.9;1987
'0:3:8.95;2014
'0:3:9.0;2041
'0:3:9.05;2059
'0:3:9.1;2060
'0:3:9.15;2039
'0:3:9.2;1998
'0:3:9.25;1952
'0:3:9.3;1898
'0:3:9.35;1843
'0:3:9.4;1782
'0:3:9.45;1733
'0:3:9.5;1691
'0:3:9.55;1662
'0:3:9.6;1642
'0:3:9.65;1630
'0:3:9.7;1617
'0:3:9.75;1609
'0:3:9.8;1603
'0:3:9.85;1595
'0:3:9.9;1587
'0:3:9.95;1583
'0:3:10.0;1579
'0:3:10.05;1568
'0:3:10.1;1552
'0:3:10.15;1542
'0:3:10.2;1535
'0:3:10.25;1534
'0:3:10.3;1536
'0:3:10.35;1539
'0:3:10.4;1546
'0:3:10.45;1551
'0:3:10.5;1556
'0:3:10.55;1559
'0:3:10.6;1561
'0:3:10.65;1565
'0:3:10.7;1564
'0:3:10.75;1556
'0:3:10.8;1551
'0:3:10.85;1551
'0:3:10.9;1549
'0:3:10.95;1547
'0:3:11.0;1547
'0:3:11.05;1547
'0:3:11.1;1550
'0:3:11.15;1553
'0:3:11.2;1557
'0:3:11.25;1561
'0:3:11.3;1575
'0:3:11.35;1601
'0:3:11.4;1636
'0:3:11.45;1668
'0:3:11.5;1700
'0:3:11.55;1734
'0:3:11.6;1773
'0:3:11.65;1808
'0:3:11.7;1848
'0:3:11.75;1884
'0:3:11.8;1918
'0:3:11.85;1946
'0:3:11.9;1979
'0:3:11.95;2010
'0:3:12.0;2040
'0:3:12.05;2060
'0:3:12.1;2064
'0:3:12.15;2043
'0:3:12.2;1998
'0:3:12.25;1954
'0:3:12.3;1907
'0:3:12.35;1863
'0:3:12.4;1815
'0:3:12.45;1768
'0:3:12.5;1722
'0:3:12.55;1683
'0:3:12.6;1652
'0:3:12.65;1633
'0:3:12.7;1619
'0:3:12.75;1612
'0:3:12.8;1600
'0:3:12.85;1582
'0:3:12.9;1567
'0:3:12.95;1559
'0:3:13.0;1552
'0:3:13.05;1550
'0:3:13.1;1553
'0:3:13.15;1551
'0:3:13.2;1548
'0:3:13.25;1547
'0:3:13.3;1546
'0:3:13.35;1544
'0:3:13.4;1547
'0:3:13.45;1551
'0:3:13.5;1547
'0:3:13.55;1539
'0:3:13.6;1536
'0:3:13.65;1535
'0:3:13.7;1537
'0:3:13.75;1540
'0:3:13.8;1544
'0:3:13.85;1549
'0:3:13.9;1552
'0:3:13.95;1552
'0:3:14.0;1554
'0:3:14.05;1555
'0:3:14.1;1558
'0:3:14.15;1559
'0:3:14.2;1549
'0:3:14.25;1538
'0:3:14.3;1536
'0:3:14.35;1538
'0:3:14.4;1543
'0:3:14.45;1549
'0:3:14.5;1558
'0:3:14.55;1581
'0:3:14.6;1623
'0:3:14.65;1668
'0:3:14.7;1717
'0:3:14.75;1763
'0:3:14.8;1813
'0:3:14.85;1851
'0:3:14.9;1888
'0:3:14.95;1921
'0:3:15.0;1954
'0:3:15.05;1979
'0:3:15.1;1997
'0:3:15.15;2005
'0:3:15.2;2001
'0:3:15.25;1981
'0:3:15.3;1941
'0:3:15.35;1895
'0:3:15.4;1844
'0:3:15.45;1798
'0:3:15.5;1747
'0:3:15.55;1703
'0:3:15.6;1666
'0:3:15.65;1641
'0:3:15.7;1624
'0:3:15.75;1615
'0:3:15.8;1604
'0:3:15.85;1593
'0:3:15.9;1584
'0:3:15.95;1576
'0:3:16.0;1569
'0:3:16.05;1567
'0:3:16.1;1564
'0:3:16.15;1550
'0:3:16.2;1536
'0:3:16.25;1531
'0:3:16.3;1529
'0:3:16.35;1530
'0:3:16.4;1534
'0:3:16.45;1537
'0:3:16.5;1538
'0:3:16.55;1539
'0:3:16.6;1540
'0:3:16.65;1542
'0:3:16.7;1544
'0:3:16.75;1548
'0:3:16.8;1548
'0:3:16.85;1541
'0:3:16.9;1534
'0:3:16.95;1533
'0:3:17.0;1532
'0:3:17.05;1532
'0:3:17.1;1538
'0:3:17.15;1541
'0:3:17.2;1544
'0:3:17.25;1548
'0:3:17.3;1552
'0:3:17.35;1555
'0:3:17.4;1558
'0:3:17.45;1560
'0:3:17.5;1561
'0:3:17.55;1556
'0:3:17.6;1545
'0:3:17.65;1541
'0:3:17.7;1547
'0:3:17.75;1561
'0:3:17.8;1589
'0:3:17.85;1621
'0:3:17.9;1659
'0:3:17.95;1694
'0:3:18.0;1733
'0:3:18.05;1772
'0:3:18.1;1816
'0:3:18.15;1858
'0:3:18.2;1901
'0:3:18.25;1936
'0:3:18.3;1966
'0:3:18.35;1992
'0:3:18.4;2022
'0:3:18.45;2049
'0:3:18.5;2068
'0:3:18.55;2077
'0:3:18.6;2078
'0:3:18.65;2063
'0:3:18.7;2028
'0:3:18.75;1987
'0:3:18.8;1936
'0:3:18.85;1890
'0:3:18.9;1838
'0:3:18.95;1788
'0:3:19.0;1734
'0:3:19.05;1690
'0:3:19.1;1657
'0:3:19.15;1636
'0:3:19.2;1619
'0:3:19.25;1608
'0:3:19.3;1595
'0:3:19.35;1585
'0:3:19.4;1577
'0:3:19.45;1571
'0:3:19.5;1566
'0:3:19.55;1564
'0:3:19.6;1563
'0:3:19.65;1553
'0:3:19.7;1539
'0:3:19.75;1532
'0:3:19.8;1529
'0:3:19.85;1529
'0:3:19.9;1531
'0:3:19.95;1534
'0:3:20.0;1536
'0:3:20.05;1538
'0:3:20.1;1541
'0:3:20.15;1544
'0:3:20.2;1547
'0:3:20.25;1550
'0:3:20.3;1549
'0:3:20.35;1541
'0:3:20.4;1533
'0:3:20.45;1531
'0:3:20.5;1531
'0:3:20.55;1532
'0:3:20.6;1536
'0:3:20.65;1538
'0:3:20.7;1540
'0:3:20.75;1541
'0:3:20.8;1543
'0:3:20.85;1547
'0:3:20.9;1550
'0:3:20.95;1552
'0:3:21.0;1555
'0:3:21.05;1549
'0:3:21.1;1541
'0:3:21.15;1539
'0:3:21.2;1540
'0:3:21.25;1539
'0:3:21.3;1542
'0:3:21.35;1546
'0:3:21.4;1548
'0:3:21.45;1549
'0:3:21.5;1559
'0:3:21.55;1575
'0:3:21.6;1598
'0:3:21.65;1623
'0:3:21.7;1654
'0:3:21.75;1683
'0:3:21.8;1708
'0:3:21.85;1732
'0:3:21.9;1767
'0:3:21.95;1803
'0:3:22.0;1841
'0:3:22.05;1874
'0:3:22.1;1910
'0:3:22.15;1943
'0:3:22.2;1978
'0:3:22.25;2011
'0:3:22.3;2042
'0:3:22.35;2062
'0:3:22.4;2075
'0:3:22.45;2071
'0:3:22.5;2044
'0:3:22.55;2004
'0:3:22.6;1956
'0:3:22.65;1914
'0:3:22.7;1868
'0:3:22.75;1827
'0:3:22.8;1786
'0:3:22.85;1749
'0:3:22.9;1714
'0:3:22.95;1689
'0:3:23.0;1661
'0:3:23.05;1639
'0:3:23.1;1623
'0:3:23.15;1607
'0:3:23.2;1587
'0:3:23.25;1571
'0:3:23.3;1559
'0:3:23.35;1548
'0:3:23.4;1542
'0:3:23.45;1542
'0:3:23.5;1543
'0:3:23.55;1544
'0:3:23.6;1544
'0:3:23.65;1544
'0:3:23.7;1543
'0:3:23.75;1541
'0:3:23.8;1541
'0:3:23.85;1541
'0:3:23.9;1536
'0:3:23.95;1529
'0:3:24.0;1525
'0:3:24.05;1521
'0:3:24.1;1523
'0:3:24.15;1527
'0:3:24.2;1531
'0:3:24.25;1532
'0:3:24.3;1534
'0:3:24.35;1537
'0:3:24.4;1542
'0:3:24.45;1546
'0:3:24.5;1552
'0:3:24.55;1560
'0:3:24.6;1567
'0:3:24.65;1569
'0:3:24.7;1563
'0:3:24.75;1557
'0:3:24.8;1558
'0:3:24.85;1561
'0:3:24.9;1563
'0:3:24.95;1562
'0:3:25.0;1559
'0:3:25.05;1561
'0:3:25.1;1565
'0:3:25.15;1567
'0:3:25.2;1565
'0:3:25.25;1564
'0:3:25.3;1565
'0:3:25.35;1570
'0:3:25.4;1582
'0:3:25.45;1604
'0:3:25.5;1629
'0:3:25.55;1648
'0:3:25.6;1676
'0:3:25.65;1707
'0:3:25.7;1738
'0:3:25.75;1772
'0:3:25.8;1816
'0:3:25.85;1859
'0:3:25.9;1903
'0:3:25.95;1936
'0:3:26.0;1970
'0:3:26.05;2003
'0:3:26.1;2038
'0:3:26.15;2065
'0:3:26.2;2089
'0:3:26.25;2102
'0:3:26.3;2099
'0:3:26.35;2077
'0:3:26.4;2037
'0:3:26.45;1994
'0:3:26.5;1945
'0:3:26.55;1900
'0:3:26.6;1855
'0:3:26.65;1812
'0:3:26.7;1766
'0:3:26.75;1728
'0:3:26.8;1689
'0:3:26.85;1659
'0:3:26.9;1633
'0:3:26.95;1613
'0:3:27.0;1587
'0:3:27.05;1564
'0:3:27.1;1550
'0:3:27.15;1543
'0:3:27.2;1541
'0:3:27.25;1540
'0:3:27.3;1541
'0:3:27.35;1540
'0:3:27.4;1539
'0:3:27.45;1541
'0:3:27.5;1544
'0:3:27.55;1547
'0:3:27.6;1550
'0:3:27.65;1551
'0:3:27.7;1547
'0:3:27.75;1546
'0:3:27.8;1554
'0:3:27.85;1564
'0:3:27.9;1576
'0:3:27.95;1583
'0:3:28.0;1583
'0:3:28.05;1582
'0:3:28.1;1582
'0:3:28.15;1581
'0:3:28.2;1580
'0:3:28.25;1578
'0:3:28.3;1576
'0:3:28.35;1566
'0:3:28.4;1554
'0:3:28.45;1548
'0:3:28.5;1547
'0:3:28.55;1552
'0:3:28.6;1566
'0:3:28.65;1586
'0:3:28.7;1613
'0:3:28.75;1643
'0:3:28.8;1681
'0:3:28.85;1719
'0:3:28.9;1760
'0:3:28.95;1800
'0:3:29.0;1837
'0:3:29.05;1867
'0:3:29.1;1903
'0:3:29.15;1938
'0:3:29.2;1981
'0:3:29.25;2015
'0:3:29.3;2046
'0:3:29.35;2076
'0:3:29.4;2101
'0:3:29.45;2108
'0:3:29.5;2095
'0:3:29.55;2056
'0:3:29.6;1997
'0:3:29.65;1943
'0:3:29.7;1883
'0:3:29.75;1824
'0:3:29.8;1765
'0:3:29.85;1717
'0:3:29.9;1674
'0:3:29.95;1646
'0:3:30.0;1620
'0:3:30.05;1599
'0:3:30.1;1581
'0:3:30.15;1568
'0:3:30.2;1555
'0:3:30.25;1545
'0:3:30.3;1543
'0:3:30.35;1541
'0:3:30.4;1529
'0:3:30.45;1516
'0:3:30.5;1511
'0:3:30.55;1510
'0:3:30.6;1511
'0:3:30.65;1514
'0:3:30.7;1517
'0:3:30.75;1519
'0:3:30.8;1522
'0:3:30.85;1526
'0:3:30.9;1527
'0:3:30.95;1526
'0:3:31.0;1528
'0:3:31.05;1524
'0:3:31.1;1516
'0:3:31.15;1514
'0:3:31.2;1519
'0:3:31.25;1524
'0:3:31.3;1534
'0:3:31.35;1539
'0:3:31.4;1538
'0:3:31.45;1533
'0:3:31.5;1531
'0:3:31.55;1538
'0:3:31.6;1557
'0:3:31.65;1586
'0:3:31.7;1627
'0:3:31.75;1669
'0:3:31.8;1712
'0:3:31.85;1750
'0:3:31.9;1794
'0:3:31.95;1838
'0:3:32.0;1888
'0:3:32.05;1934
'0:3:32.1;1979
'0:3:32.15;2018
'0:3:32.2;2060
'0:3:32.25;2099
'0:3:32.3;2137
'0:3:32.35;2162
'0:3:32.4;2169
'0:3:32.45;2154
'0:3:32.5;2112
'0:3:32.55;2053
'0:3:32.6;1984
'0:3:32.65;1928
'0:3:32.7;1877
'0:3:32.75;1834
'0:3:32.8;1795
'0:3:32.85;1768
'0:3:32.9;1745
'0:3:32.95;1728
'0:3:33.0;1707
'0:3:33.05;1674
'0:3:33.1;1627
'0:3:33.15;1591
'0:3:33.2;1566
'0:3:33.25;1556
'0:3:33.3;1550
'0:3:33.35;1542
'0:3:33.4;1532
'0:3:33.45;1518
'0:3:33.5;1507
'0:3:33.55;1503
'0:3:33.6;1502
'0:3:33.65;1502
'0:3:33.7;1506
'0:3:33.75;1508
'0:3:33.8;1509
'0:3:33.85;1514
'0:3:33.9;1533
'0:3:33.95;1564
'0:3:34.0;1599
'0:3:34.05;1629
'0:3:34.1;1666
'0:3:34.15;1702
'0:3:34.2;1736
'0:3:34.25;1767
'0:3:34.3;1805
'0:3:34.35;1846
'0:3:34.4;1888
'0:3:34.45;1925
'0:3:34.5;1963
'0:3:34.55;1990
'0:3:34.6;2012
'0:3:34.65;2027
'0:3:34.7;2032
'0:3:34.75;2020
'0:3:34.8;1990
'0:3:34.85;1952
'0:3:34.9;1905
'0:3:34.95;1863
'0:3:35.0;1815
'0:3:35.05;1769
'0:3:35.1;1725
'0:3:35.15;1690
'0:3:35.2;1657
'0:3:35.25;1632
'0:3:35.3;1612
'0:3:35.35;1596
'0:3:35.4;1574
'0:3:35.45;1555
'0:3:35.5;1542
'0:3:35.55;1533
'0:3:35.6;1529
'0:3:35.65;1529
'0:3:35.7;1529
'0:3:35.75;1527
'0:3:35.8;1524
'0:3:35.85;1526
'0:3:35.9;1528
'0:3:35.95;1530
'0:3:36.0;1532
'0:3:36.05;1532
'0:3:36.1;1529
'0:3:36.15;1521
'0:3:36.2;1508
'0:3:36.25;1502
'0:3:36.3;1505
'0:3:36.35;1511
'0:3:36.4;1515
'0:3:36.45;1518
'0:3:36.5;1523
'0:3:36.55;1527
'0:3:36.6;1527
'0:3:36.65;1527
'0:3:36.7;1528
'0:3:36.75;1533
'0:3:36.8;1549
'0:3:36.85;1574
'0:3:36.9;1605
'0:3:36.95;1629
'0:3:37.0;1643
'0:3:37.05;1651
'0:3:37.1;1673
'0:3:37.15;1709
'0:3:37.2;1751
'0:3:37.25;1782
'0:3:37.3;1811
'0:3:37.35;1835
'0:3:37.4;1859
'0:3:37.45;1882
'0:3:37.5;1908
'0:3:37.55;1928
'0:3:37.6;1940
'0:3:37.65;1943
'0:3:37.7;1934
'0:3:37.75;1913
'0:3:37.8;1878
'0:3:37.85;1836
'0:3:37.9;1790
'0:3:37.95;1751
'0:3:38.0;1715
'0:3:38.05;1687
'0:3:38.1;1658
'0:3:38.15;1637
'0:3:38.2;1619
'0:3:38.25;1603
'0:3:38.3;1587
'0:3:38.35;1575
'0:3:38.4;1563
'0:3:38.45;1549
'0:3:38.5;1530
'0:3:38.55;1518
'0:3:38.6;1511
'0:3:38.65;1508
'0:3:38.7;1509
'0:3:38.75;1512
'0:3:38.8;1512
'0:3:38.85;1511
'0:3:38.9;1510
'0:3:38.95;1511
'0:3:39.0;1513
'0:3:39.05;1514
'0:3:39.1;1515
'0:3:39.15;1508
'0:3:39.2;1497
'0:3:39.25;1496
'0:3:39.3;1500
'0:3:39.35;1503
'0:3:39.4;1507
'0:3:39.45;1511
'0:3:39.5;1513
'0:3:39.55;1515
'0:3:39.6;1518
'0:3:39.65;1521
'0:3:39.7;1524
'0:3:39.75;1525
'0:3:39.8;1527
'0:3:39.85;1527
'0:3:39.9;1517
'0:3:39.95;1507
'0:3:40.0;1505
'0:3:40.05;1508
'0:3:40.1;1511
'0:3:40.15;1514
'0:3:40.2;1524
'0:3:40.25;1537
'0:3:40.3;1555
'0:3:40.35;1579
'0:3:40.4;1610
'0:3:40.45;1642
'0:3:40.5;1677
'0:3:40.55;1709
'0:3:40.6;1743
'0:3:40.65;1770
'0:3:40.7;1794
'0:3:40.75;1815
'0:3:40.8;1838
'0:3:40.85;1859
'0:3:40.9;1882
'0:3:40.95;1903
'0:3:41.0;1925
'0:3:41.05;1942
'0:3:41.1;1954
'0:3:41.15;1954
'0:3:41.2;1937
'0:3:41.25;1907
'0:3:41.3;1867
'0:3:41.35;1826
'0:3:41.4;1778
'0:3:41.45;1728
'0:3:41.5;1677
'0:3:41.55;1643
'0:3:41.6;1619
'0:3:41.65;1602
'0:3:41.7;1588
'0:3:41.75;1577
'0:3:41.8;1565
'0:3:41.85;1557
'0:3:41.9;1551
'0:3:41.95;1547
'0:3:42.0;1544
'0:3:42.05;1540
'0:3:42.1;1536
'0:3:42.15;1533
'0:3:42.2;1525
'0:3:42.25;1515
'0:3:42.3;1508
'0:3:42.35;1505
'0:3:42.4;1505
'0:3:42.45;1507
'0:3:42.5;1512
'0:3:42.55;1515
'0:3:42.6;1517
'0:3:42.65;1519
'0:3:42.7;1520
'0:3:42.75;1520
'0:3:42.8;1522
'0:3:42.85;1525
'0:3:42.9;1526
'0:3:42.95;1527
'0:3:43.0;1522
'0:3:43.05;1514
'0:3:43.1;1510
'0:3:43.15;1509
'0:3:43.2;1510
'0:3:43.25;1513
'0:3:43.3;1517
'0:3:43.35;1520
'0:3:43.4;1522
'0:3:43.45;1523
'0:3:43.5;1524
'0:3:43.55;1524
'0:3:43.6;1524
'0:3:43.65;1525
'0:3:43.7;1526
'0:3:43.75;1534
'0:3:43.8;1552
'0:3:43.85;1570
'0:3:43.9;1591
'0:3:43.95;1619
'0:3:44.0;1660
'0:3:44.05;1700
'0:3:44.1;1744
'0:3:44.15;1785
'0:3:44.2;1828
'0:3:44.25;1866
'0:3:44.3;1907
'0:3:44.35;1944
'0:3:44.4;1980
'0:3:44.45;2011
'0:3:44.5;2039
'0:3:44.55;2057
'0:3:44.6;2061
'0:3:44.65;2045
'0:3:44.7;2005
'0:3:44.75;1957
'0:3:44.8;1903
'0:3:44.85;1852
'0:3:44.9;1801
'0:3:44.95;1759
'0:3:45.0;1720
'0:3:45.05;1687
'0:3:45.1;1658
'0:3:45.15;1638
'0:3:45.2;1619
'0:3:45.25;1602
'0:3:45.3;1585
'0:3:45.35;1572
'0:3:45.4;1554
'0:3:45.45;1536
'0:3:45.5;1525
'0:3:45.55;1518
'0:3:45.6;1515
'0:3:45.65;1515
'0:3:45.7;1517
'0:3:45.75;1518
'0:3:45.8;1517
'0:3:45.85;1517
'0:3:45.9;1516
'0:3:45.95;1517
'0:3:46.0;1519
'0:3:46.05;1521
'0:3:46.1;1519
'0:3:46.15;1510
'0:3:46.2;1500
'0:3:46.25;1499
'0:3:46.3;1501
'0:3:46.35;1503
'0:3:46.4;1508
'0:3:46.45;1511
'0:3:46.5;1511
'0:3:46.55;1513
'0:3:46.6;1516
'0:3:46.65;1519
'0:3:46.7;1522
'0:3:46.75;1523
'0:3:46.8;1524
'0:3:46.85;1525
'0:3:46.9;1525
'0:3:46.95;1517
'0:3:47.0;1509
'0:3:47.05;1509
'0:3:47.1;1510
'0:3:47.15;1509
'0:3:47.2;1510
'0:3:47.25;1516
'0:3:47.3;1530
'0:3:47.35;1551
'0:3:47.4;1578
'0:3:47.45;1606
'0:3:47.5;1641
'0:3:47.55;1676
'0:3:47.6;1712
'0:3:47.65;1743
'0:3:47.7;1774
'0:3:47.75;1799
'0:3:47.8;1823
'0:3:47.85;1846
'0:3:47.9;1875
'0:3:47.95;1899
'0:3:48.0;1924
'0:3:48.05;1949
'0:3:48.1;1972
'0:3:48.15;1984
'0:3:48.2;1982
'0:3:48.25;1963
'0:3:48.3;1929
'0:3:48.35;1890
'0:3:48.4;1845
'0:3:48.45;1803
'0:3:48.5;1758
'0:3:48.55;1715
'0:3:48.6;1671
'0:3:48.65;1641
'0:3:48.7;1617
'0:3:48.75;1601
'0:3:48.8;1587
'0:3:48.85;1576
'0:3:48.9;1567
'0:3:48.95;1561
'0:3:49.0;1554
'0:3:49.05;1548
'0:3:49.1;1543
'0:3:49.15;1539
'0:3:49.2;1535
'0:3:49.25;1530
'0:3:49.3;1521
'0:3:49.35;1511
'0:3:49.4;1508
'0:3:49.45;1508
'0:3:49.5;1510
'0:3:49.55;1513
'0:3:49.6;1516
'0:3:49.65;1518
'0:3:49.7;1520
'0:3:49.75;1521
'0:3:49.8;1523
'0:3:49.85;1524
'0:3:49.9;1524
'0:3:49.95;1523
'0:3:50.0;1523
'0:3:50.05;1524
'0:3:50.1;1530
'0:3:50.15;1548
'0:3:50.2;1581
'0:3:50.25;1618
'0:3:50.3;1668
'0:3:50.35;1717
'0:3:50.4;1767
'0:3:50.45;1812
'0:3:50.5;1858
'0:3:50.55;1900
'0:3:50.6;1944
'0:3:50.65;1981
'0:3:50.7;2016
'0:3:50.75;2042
'0:3:50.8;2060
'0:3:50.85;2062
'0:3:50.9;2044
'0:3:50.95;2011
'0:3:51.0;1962
'0:3:51.05;1914
'0:3:51.1;1866
'0:3:51.15;1820
'0:3:51.2;1768
'0:3:51.25;1726
'0:3:51.3;1690
'0:3:51.35;1665
'0:3:51.4;1640
'0:3:51.45;1618
'0:3:51.5;1601
'0:3:51.55;1584
'0:3:51.6;1560
'0:3:51.65;1543
'0:3:51.7;1534
'0:3:51.75;1528
'0:3:51.8;1526
'0:3:51.85;1526
'0:3:51.9;1525
'0:3:51.95;1525
'0:3:52.0;1525
'0:3:52.05;1525
'0:3:52.1;1526
